660394,0,0,0,-9.02,-1.68,3.22
660433,0,0,0,-9.08,-1.80,3.17
660473,0,0,0,-9.17,-1.71,3.10
660512,0,0,0,-9.04,-1.78,3.14
660581,0,0,0,-9.10,-1.59,3.02
660625,0,0,0,-8.96,-1.39,3.24
660664,0,0,0,-8.75,-1.49,3.20
660703,0,0,0,-8.76,-1.48,3.30
660742,0,0,0,-8.96,-1.45,3.06
660781,0,0,0,-9.03,-1.46,3.14
660820,1,1,0,-9.09,-1.58,3.14
660859,0,0,0,-9.11,-1.58,3.03
660899,0,0,0,-9.01,-1.49,3.21
660938,0,1,0,-8.93,-1.58,3.21
660977,0,0,0,-8.98,-1.58,3.14
661016,1,0,0,-9.04,-1.44,3.06
661056,0,0,0,-8.95,-1.56,3.17
661095,0,0,1,-9.03,-1.65,3.10
661134,0,0,0,-9.26,-1.62,3.10
661174,0,0,0,-9.22,-1.59,3.10
661213,0,0,0,-8.85,-1.65,3.13
661252,0,0,0,-8.78,-1.52,3.19
661291,0,0,0,-9.00,-1.67,3.17
661331,0,0,0,-9.06,-1.81,3.05
661370,0,0,0,-9.10,-1.78,3.02
661409,0,0,0,-9.03,-1.60,3.17
661448,0,0,0,-9.07,-1.57,3.06
661487,0,0,0,-8.91,-1.59,3.40
661526,0,0,1,-9.03,-1.63,3.33
661565,0,0,0,-9.28,-1.70,3.16
661605,0,0,0,-9.17,-1.71,3.24
661644,0,0,0,-9.10,-1.71,3.16
661683,1,0,0,-9.04,-1.64,3.31
661723,0,0,0,-8.89,-1.73,3.21
661762,0,0,0,-8.85,-1.60,3.11
661801,0,0,0,-9.00,-1.44,3.09
661840,0,0,0,-9.07,-1.60,3.07
661880,0,0,0,-9.00,-1.72,3.07
661919,0,0,0,-9.02,-1.58,3.21
661958,0,0,0,-8.97,-1.56,3.26
661998,0,0,0,-8.87,-1.72,3.31
662067,0,0,0,-9.10,-1.67,3.09
662114,0,0,0,-9.00,-1.58,3.06
662152,0,0,0,-8.94,-1.41,3.21
662191,0,0,0,-9.09,-1.66,3.06
662231,0,0,0,-9.15,-1.58,3.09
662270,0,0,0,-9.06,-1.36,3.23
662309,0,0,1,-8.77,-1.42,3.23
662348,0,0,0,-8.85,-1.62,3.45
662388,0,0,0,-9.12,-1.85,3.10
662427,0,0,0,-9.15,-1.84,3.03
662466,0,0,0,-9.15,-1.57,3.24
662505,0,0,0,-8.99,-1.71,3.17
662545,0,0,0,-9.02,-1.55,3.17
662584,0,0,0,-9.11,-1.58,2.98
662623,0,0,0,-9.11,-1.44,2.89
662663,0,0,0,-8.87,-1.49,3.31
662702,0,0,0,-8.92,-1.76,3.06
662741,1,0,0,-9.17,-1.74,3.03
662783,1,1,0,-9.12,-1.61,3.20
662825,0,0,0,-9.08,-1.52,3.28
662865,0,0,0,-9.01,-1.51,3.22
662904,0,0,0,-9.00,-1.66,3.08
662943,0,0,0,-9.05,-1.54,3.09
662982,0,0,0,-9.09,-1.66,3.08
663022,0,0,0,-8.92,-1.65,3.14
663061,0,0,0,-8.94,-1.27,3.28
663100,0,0,0,-9.00,-1.35,3.30
663139,0,0,0,-9.19,-1.71,3.23
663178,1,0,1,-9.17,-1.73,3.14
663218,0,0,0,-8.99,-1.62,3.31
663257,0,0,0,-8.79,-1.53,3.20
663296,0,0,0,-8.64,-1.43,3.26
663335,0,0,0,-8.79,-1.40,3.16
663374,0,0,0,-8.93,-1.40,3.06
663414,0,0,0,-9.03,-1.52,3.39
663452,0,0,0,-9.11,-1.81,3.27
663523,1,0,0,-9.20,-1.73,3.19
663563,0,0,0,-9.19,-1.62,3.14
663602,0,0,0,-9.31,-1.82,3.10
663641,0,0,1,-9.31,-1.85,2.75
663680,0,0,0,-8.79,-1.47,3.03
663719,0,0,0,-8.68,-1.45,3.09
663759,0,0,0,-8.75,-1.51,3.01
663798,0,0,0,-8.94,-1.34,3.24
663837,0,0,0,-8.99,-1.54,3.30
663877,0,0,0,-9.18,-1.49,3.27
663916,0,0,0,-9.19,-1.36,3.52
663955,0,0,0,-9.04,-1.70,3.34
663994,1,0,0,-9.03,-1.46,3.35
664034,0,1,0,-8.98,-1.43,3.66
664073,0,0,0,-8.97,-1.65,3.51
664112,0,0,0,-9.17,-1.58,3.28
664151,0,0,0,-9.17,-1.38,3.01
664190,1,0,0,-9.14,-1.24,2.81
664229,0,1,0,-9.16,-1.04,3.01
664268,0,0,0,-9.34,-0.93,2.74
664307,0,0,0,-8.93,-0.46,3.34
664347,0,0,0,-8.48,0.18,4.12
664386,0,0,0,-8.33,-0.36,3.73
664425,0,0,0,-9.26,-1.50,3.78
664465,0,0,0,-10.13,-1.22,2.76
664504,0,0,0,-8.70,-0.77,5.38
664543,0,0,1,-7.59,-2.55,6.28
664582,0,0,0,-7.05,-3.55,5.27
664622,0,0,0,-7.12,-2.46,7.16
664661,0,0,0,-7.38,-2.59,6.55
664700,0,0,0,-6.88,-2.80,6.75
664739,0,0,0,-6.42,-4.15,5.77
664779,0,0,0,-5.55,-5.04,5.83
664817,0,0,0,-5.78,-5.18,5.00
664856,0,1,0,-6.19,-4.79,4.79
664895,0,0,0,-6.25,-4.74,5.17
664935,0,0,0,-6.84,-4.90,4.24
665009,0,0,0,-7.47,-4.73,4.23
665049,0,0,0,-7.89,-4.94,5.22
665088,0,0,0,-9.10,-4.84,4.14
665127,0,0,0,-7.89,-5.12,4.75
665166,0,0,0,-6.35,-4.83,4.87
665205,0,0,0,-6.45,-4.43,4.85
665245,0,0,0,-6.27,-4.49,4.59
665284,0,0,0,-6.85,-4.81,4.48
665323,0,0,0,-7.18,-4.67,4.16
665363,0,0,0,-7.76,-4.18,4.76
665402,0,0,0,-7.61,-4.73,4.57
665441,0,0,0,-7.54,-5.16,4.35
665481,0,0,0,-7.69,-4.72,4.17
665519,1,0,0,-7.42,-4.74,4.62
665558,0,0,1,-6.79,-5.36,4.67
665597,0,0,0,-6.77,-5.20,4.86
665637,0,0,0,-7.24,-4.65,5.13
665676,0,0,0,-7.25,-4.87,4.81
665715,0,0,0,-7.45,-5.03,4.18
665754,0,0,0,-8.39,-3.98,4.25
665794,0,0,0,-8.18,-4.35,4.24
665833,0,0,0,-6.24,-5.28,4.71
665872,0,0,1,-5.25,-5.63,5.12
665912,0,0,0,-4.94,-5.49,4.94
665951,0,0,0,-5.35,-5.44,5.16
665990,0,0,1,-5.53,-5.41,5.29
666030,0,0,0,-5.59,-5.67,5.22
666069,0,0,0,-6.04,-5.51,5.53
666108,0,0,0,-6.08,-5.23,5.63
666147,0,0,0,-6.43,-5.10,5.48
666186,0,0,0,-6.67,-4.65,5.09
666224,0,0,0,-6.88,-4.07,4.77
666264,0,0,0,-7.45,-4.02,4.83
666303,0,0,0,-7.76,-4.60,4.33
666342,0,1,0,-8.40,-4.99,4.27
666382,0,0,0,-8.76,-5.19,3.62
666421,0,0,0,-8.54,-5.10,3.81
666497,0,0,0,-8.14,-4.54,3.53
666537,0,0,1,-7.69,-4.44,3.57
666576,0,0,0,-7.55,-4.31,3.89
666615,0,0,0,-7.59,-4.28,3.78
666654,0,0,0,-7.60,-4.19,3.73
666693,0,0,0,-7.50,-4.10,3.98
666732,0,1,1,-7.34,-4.29,4.14
666772,0,0,0,-7.67,-4.29,3.98
666811,0,0,0,-7.88,-4.31,4.05
666850,0,0,0,-7.92,-4.54,4.12
666889,1,1,0,-7.80,-4.63,4.18
666927,0,0,0,-7.79,-4.46,3.98
666967,0,0,0,-7.83,-4.25,4.18
667006,0,0,0,-7.79,-4.23,4.03
667045,0,2,0,-7.59,-4.15,4.07
667084,0,1,0,-7.54,-4.36,4.08
667124,0,0,0,-7.46,-4.28,3.98
667163,0,0,0,-7.63,-4.17,4.04
667202,0,0,0,-7.83,-4.22,3.94
667241,0,0,0,-7.76,-4.38,3.88
667280,0,0,0,-7.60,-4.18,4.15
667320,0,0,0,-7.71,-4.29,4.23
667359,0,0,0,-7.89,-4.62,3.91
667398,0,0,1,-7.84,-4.37,3.96
667437,0,0,0,-7.60,-4.03,4.03
667477,0,0,0,-7.53,-3.96,4.01
667516,0,0,0,-7.73,-3.98,4.00
667555,0,1,0,-7.71,-4.33,4.00
667593,0,0,0,-7.67,-4.54,4.25
667632,0,0,0,-7.81,-4.48,4.21
667672,0,0,0,-7.79,-4.42,4.19
667711,0,0,0,-7.65,-4.27,4.24
667750,0,0,0,-7.59,-4.26,4.14
667790,0,0,0,-7.65,-4.09,4.05
667829,0,0,0,-7.60,-4.20,4.19
667868,0,0,0,-7.64,-4.26,4.18
667907,0,0,0,-7.72,-4.23,4.24
667984,0,0,0,-7.58,-4.31,4.19
668023,0,0,0,-7.62,-4.22,4.10
668063,0,0,0,-7.59,-4.31,4.20
668102,0,0,0,-7.70,-4.29,4.30
668141,0,0,0,-7.64,-4.30,4.08
668180,0,0,0,-7.61,-4.15,4.26
668220,0,0,0,-7.58,-4.20,4.16
668259,0,1,0,-7.79,-4.35,4.18
668301,0,0,0,-7.82,-4.39,3.96
668341,0,0,0,-7.81,-4.14,4.13
668381,0,0,0,-7.81,-4.16,3.98
668420,0,0,0,-7.97,-4.03,4.03
668459,0,0,0,-7.85,-4.16,4.13
668499,0,0,0,-7.59,-4.40,4.05
668538,0,0,0,-7.69,-4.00,4.12
668577,0,0,0,-7.64,-4.09,4.10
668616,0,0,0,-7.69,-3.88,3.96
668656,1,0,0,-8.20,-3.69,3.98
668695,0,0,0,-8.37,-3.48,3.94
668734,0,0,0,-8.24,-3.55,3.78
668774,0,0,0,-8.36,-3.18,4.26
668813,0,0,0,-8.57,-3.15,3.66
668852,0,0,0,-8.54,-3.22,3.52
668891,0,0,0,-8.47,-3.13,3.28
668931,0,0,1,-7.88,-2.94,3.12
668969,0,0,0,-7.96,-3.22,2.93
669008,0,0,0,-7.25,-4.33,3.52
669047,0,0,0,-6.80,-5.87,4.13
669087,0,0,0,-7.19,-7.07,4.55
669126,0,0,0,-6.84,-7.67,5.45
669165,0,1,0,-6.28,-7.82,4.92
669205,0,0,0,-4.10,-3.95,3.53
669244,0,4,0,-6.45,-4.79,4.07
669283,0,0,0,-6.62,-5.19,4.76
669322,0,0,0,-5.16,-5.28,5.21
669362,0,0,0,-6.00,-4.23,3.92
669433,0,0,0,-7.28,-3.76,3.51
669472,0,0,0,-6.13,-5.21,5.27
669511,0,0,0,-6.08,-5.13,4.57
669550,0,0,0,-7.01,-4.74,4.63
669589,0,0,0,-6.41,-6.19,5.24
669629,0,0,0,-6.22,-7.28,5.07
669667,0,0,0,-6.34,-7.35,5.43
669706,0,1,0,-6.45,-6.49,5.56
669745,0,0,0,-6.42,-5.15,5.54
669785,0,0,0,-6.17,-4.67,4.84
669824,0,0,0,-5.86,-4.01,5.42
669863,0,0,1,-5.82,-4.70,4.69
669903,0,0,0,-6.08,-4.31,5.33
669942,0,0,0,-6.90,-2.99,5.11
669981,0,0,0,-6.80,-4.05,5.28
670020,0,0,0,-6.45,-5.00,5.64
670060,0,0,0,-5.94,-4.88,5.91
670099,0,0,0,-6.54,-4.71,6.25
670138,0,0,0,-6.54,-5.27,5.88
670178,0,0,0,-6.51,-5.45,5.80
670217,0,0,0,-5.82,-6.01,5.35
670256,0,0,0,-6.87,-4.79,5.09
670295,0,0,0,-6.37,-4.41,5.26
670334,0,0,0,-6.47,-4.47,5.37
670373,0,0,0,-6.45,-4.82,5.10
670412,0,0,0,-6.34,-4.99,4.99
670451,0,0,0,-7.20,-4.54,4.80
670491,0,0,0,-6.85,-4.73,5.26
670530,0,0,0,-6.24,-5.18,5.37
670569,0,0,0,-5.84,-5.71,5.30
670609,0,0,0,-6.44,-5.66,4.74
670648,0,0,0,-7.00,-5.30,4.19
670687,0,0,0,-6.70,-4.47,4.81
670726,0,0,0,-6.52,-4.18,4.60
670766,0,0,0,-6.82,-4.29,3.89
670805,0,1,0,-6.97,-4.54,3.95
670844,0,0,0,-6.50,-5.40,4.19
670922,0,0,0,-6.45,-6.74,4.06
670962,0,0,0,-6.44,-6.52,4.75
671002,0,0,0,-6.43,-6.48,4.34
671040,0,0,0,-6.31,-6.21,4.55
671079,0,0,0,-6.40,-6.46,4.74
671118,0,0,0,-6.40,-6.56,4.19
671158,0,0,1,-6.34,-6.09,4.32
671197,0,0,0,-6.32,-6.12,4.53
671236,0,0,0,-6.67,-6.07,3.95
671276,0,0,0,-6.89,-5.82,4.06
671315,0,0,0,-6.98,-5.77,4.04
671354,0,0,0,-6.83,-5.81,4.01
671394,0,1,0,-7.15,-5.91,4.15
671433,0,0,0,-7.33,-4.87,4.70
671472,0,0,0,-7.00,-5.59,5.21
671512,0,0,0,-7.11,-5.81,4.36
671551,0,1,0,-7.23,-5.43,2.71
671590,1,1,0,-7.19,-5.13,4.03
671630,0,0,0,-6.90,-5.07,4.21
671669,0,0,0,-6.66,-4.89,4.47
671708,0,0,0,-6.66,-4.87,4.26
671747,0,0,0,-6.85,-4.83,4.00
671786,0,0,0,-6.95,-4.89,4.14
671825,0,0,0,-6.93,-5.44,4.22
671865,0,0,0,-6.90,-5.43,4.34
671904,0,0,0,-6.84,-5.30,4.61
671943,0,0,0,-6.66,-5.54,4.66
671982,0,0,0,-6.93,-5.49,4.48
672022,0,0,0,-7.06,-5.51,4.33
672061,0,0,0,-6.81,-5.51,4.35
672100,0,0,0,-6.76,-5.36,4.46
672140,0,0,0,-6.96,-5.34,4.64
672179,0,0,0,-6.84,-5.66,4.52
672218,0,0,0,-6.75,-5.63,4.23
672258,0,0,0,-6.82,-5.34,4.20
672297,0,0,0,-6.73,-5.15,4.34
672336,0,0,0,-6.73,-5.45,4.49
672408,0,0,0,-6.94,-5.38,4.07
672447,0,0,0,-7.02,-5.06,4.17
672486,0,0,0,-6.88,-5.15,4.19
672525,1,0,0,-6.92,-5.54,4.27
672564,0,0,0,-6.90,-5.78,4.37
672603,0,0,1,-6.88,-5.54,4.22
672643,0,0,0,-6.62,-5.27,4.42
672682,0,0,0,-6.61,-5.47,4.52
672721,0,0,0,-6.86,-5.72,4.10
672760,0,0,0,-6.84,-5.66,4.13
672800,0,0,0,-6.84,-5.78,4.28
672839,0,0,0,-6.65,-5.81,4.21
672878,0,0,0,-6.72,-5.54,4.32
672917,0,0,0,-6.60,-5.49,4.52
672956,0,0,0,-6.62,-6.04,4.64
672996,0,0,1,-6.76,-5.95,3.77
673035,0,0,0,-6.92,-5.13,4.13
673080,0,0,0,-6.87,-5.25,4.03
673118,0,0,0,-6.61,-5.52,3.85
673158,0,0,0,-6.71,-5.52,4.09
673197,0,0,0,-6.34,-5.71,4.25
673236,0,0,0,-6.35,-5.82,4.28
673275,0,0,0,-6.98,-5.73,4.12
673315,0,0,0,-6.95,-5.49,4.20
673354,0,0,0,-6.63,-5.70,4.31
673393,0,0,0,-6.56,-5.88,4.43
673433,0,0,0,-6.63,-5.67,4.43
673472,0,0,0,-6.50,-5.76,4.25
673511,0,0,0,-6.63,-5.92,4.17
673550,0,0,0,-6.51,-5.91,4.32
673590,0,0,0,-6.61,-5.97,4.19
673629,0,0,0,-6.89,-5.89,3.93
673668,0,0,0,-7.06,-5.83,3.88
673707,0,0,0,-6.79,-5.81,4.05
673750,0,0,0,-6.63,-5.89,3.76
673792,0,0,0,-6.92,-5.55,3.78
673867,0,0,0,-6.88,-5.80,3.82
673907,0,0,0,-6.82,-5.66,4.13
673946,0,0,0,-6.68,-5.98,4.00
673985,0,0,0,-6.40,-6.02,4.19
674024,0,0,0,-6.22,-5.88,4.09
674063,0,0,0,-6.23,-5.93,4.22
674103,0,0,0,-6.48,-6.15,3.97
674142,0,0,0,-6.41,-5.88,4.06
674181,0,0,0,-6.58,-5.90,4.47
674220,0,0,0,-6.32,-6.20,4.14
674260,0,0,0,-6.44,-6.14,3.91
674299,0,0,0,-6.72,-5.56,4.00
674338,0,0,1,-6.80,-5.41,3.91
674378,0,0,0,-7.08,-5.83,4.14
674417,0,0,0,-6.99,-6.53,4.19
674456,0,0,0,-6.91,-6.50,3.85
674494,0,0,0,-6.86,-6.03,3.94
674534,0,0,0,-6.72,-5.71,3.95
674573,0,0,1,-6.24,-5.91,4.22
674612,0,0,0,-6.18,-6.00,4.27
674652,0,0,0,-6.68,-5.84,4.26
674691,0,0,0,-6.97,-6.09,3.51
674730,0,0,0,-7.11,-6.27,3.67
674769,0,0,0,-7.01,-6.05,3.43
674809,0,0,0,-7.00,-5.93,3.58
674848,1,0,0,-6.68,-5.58,4.15
674887,0,0,0,-6.75,-5.46,4.11
674926,0,0,0,-6.79,-5.55,3.90
674966,0,0,0,-6.83,-5.20,4.23
675005,0,0,0,-7.49,-4.89,3.85
675044,0,0,0,-7.67,-4.76,4.54
675083,0,0,0,-7.03,-4.89,4.82
675122,0,0,0,-7.18,-4.89,4.15
675161,0,0,0,-7.31,-4.25,5.44
675200,0,0,0,-7.18,-4.43,4.72
675239,0,0,1,-7.52,-4.98,4.54
675279,0,0,0,-7.71,-4.17,4.38
675354,0,0,0,-7.45,-3.74,4.10
675393,0,0,0,-7.64,-3.42,3.90
675432,0,0,0,-7.92,-2.98,3.92
675471,0,0,0,-7.58,-3.06,3.85
675510,0,0,0,-7.93,-2.93,3.91
675550,0,0,0,-8.19,-3.08,3.99
675589,0,1,0,-8.15,-3.28,4.44
675628,0,0,0,-8.35,-3.13,4.22
675667,0,0,0,-8.49,-2.81,4.67
675706,0,0,0,-8.38,-2.71,4.57
675746,0,0,0,-8.21,-2.80,4.14
675785,0,0,0,-8.38,-2.16,4.30
675824,0,0,0,-8.37,-1.98,3.75
675862,0,0,0,-8.20,-2.12,3.59
675901,0,0,0,-8.14,-1.97,3.74
675941,0,0,0,-8.23,-1.86,3.74
675980,0,0,1,-8.69,-2.00,3.78
676019,0,0,0,-9.14,-2.34,3.98
676058,0,0,0,-9.31,-2.28,4.86
676097,0,0,0,-9.23,-1.90,4.92
676137,0,0,0,-8.48,-2.79,4.03
676176,0,0,0,-8.16,-2.05,4.42
676215,0,0,0,-7.93,-1.66,4.01
676254,0,0,0,-8.57,-2.17,4.01
676293,0,0,0,-8.71,-1.99,4.32
676333,0,0,0,-9.30,-2.29,3.57
676372,0,0,0,-9.36,-2.15,3.64
676411,0,0,0,-9.43,-2.38,3.82
676450,0,0,0,-8.79,-3.76,3.55
676489,0,0,0,-7.81,-3.99,3.70
676527,0,0,0,-7.55,-3.02,4.35
676566,0,0,0,-7.84,-3.06,4.31
676605,0,0,0,-7.61,-3.66,3.80
676645,0,0,0,-7.89,-3.75,4.08
676684,0,0,0,-8.23,-3.80,4.62
676723,0,0,0,-7.96,-4.34,3.93
676762,0,0,0,-8.03,-3.77,3.93
676839,0,0,0,-8.19,-3.73,3.89
676879,0,0,0,-8.00,-3.86,3.49
676918,0,0,0,-8.29,-3.78,4.19
676957,0,0,0,-8.18,-3.49,3.54
676996,0,0,0,-8.20,-2.88,3.70
677036,0,0,1,-8.26,-2.81,3.86
677075,0,0,0,-8.05,-3.06,3.82
677114,0,0,0,-8.33,-3.17,4.03
677153,0,0,0,-8.46,-3.29,4.17
677193,0,0,0,-8.45,-3.49,4.06
677231,0,0,0,-7.98,-3.48,4.02
677270,0,0,0,-7.83,-3.19,3.88
677310,0,1,0,-7.74,-2.91,3.85
677349,0,0,0,-7.89,-3.00,4.57
677388,0,0,0,-7.83,-3.62,4.34
677427,0,0,0,-8.11,-3.48,4.12
677467,0,0,0,-8.41,-3.19,4.43
677506,0,0,0,-8.65,-3.72,4.51
677545,0,0,1,-8.37,-4.04,4.06
677585,0,0,0,-8.05,-3.96,4.37
677624,0,0,0,-7.42,-4.05,4.25
677663,0,0,0,-8.79,-5.20,4.95
677703,0,0,0,-12.74,-6.19,4.75
677742,0,0,0,-13.90,-2.17,4.65
677781,0,0,0,-9.88,0.75,5.32
677820,0,0,0,-7.28,1.86,3.57
677860,0,0,0,-6.37,2.50,4.37
677898,0,0,0,-7.22,3.19,4.34
677937,0,0,0,-7.99,2.04,3.28
677977,0,0,0,-8.41,0.11,1.43
678016,0,0,0,-7.56,0.94,0.92
678055,0,0,0,-6.95,3.20,1.25
678094,0,0,0,-7.47,3.41,1.58
678134,0,0,0,-8.84,4.57,0.70
678173,0,0,0,-7.79,4.39,2.04
678212,0,0,0,-7.27,4.22,3.62
678252,0,1,0,-7.50,3.84,4.16
678328,0,0,0,-7.92,4.01,5.03
678367,0,0,0,-8.15,3.15,4.27
678406,0,1,0,-8.04,3.08,4.60
678446,0,0,0,-8.33,2.86,4.30
678485,0,0,0,-8.71,3.12,3.39
678524,0,0,0,-8.56,3.78,3.61
678563,0,0,0,-8.25,4.24,4.19
678602,0,0,0,-8.65,3.91,4.18
678641,0,0,0,-8.67,3.70,4.44
678680,0,0,0,-8.54,3.83,5.47
678720,0,0,0,-8.79,2.94,5.72
678759,0,0,0,-8.27,2.38,5.00
678798,0,0,0,-8.50,2.66,6.46
678838,0,0,0,-8.57,1.46,5.89
678877,0,0,0,-7.81,0.78,4.96
678916,0,0,0,-7.30,1.21,5.74
678956,0,0,0,-7.73,1.15,6.11
678995,0,0,0,-8.26,0.61,5.59
679034,0,0,0,-8.03,0.91,5.94
679074,0,0,0,-7.63,0.79,6.34
679113,0,0,0,-7.30,0.36,6.07
679152,0,0,0,-7.24,0.04,5.77
679192,0,0,0,-7.59,0.50,5.80
679231,0,0,0,-8.17,0.77,5.96
679270,0,0,0,-8.37,0.49,5.47
679313,0,0,0,-8.39,0.59,5.53
679355,0,2,1,-8.46,1.17,5.87
679394,0,0,0,-9.58,0.74,6.00
679433,0,0,0,-9.71,-0.38,3.99
679473,0,0,0,-8.77,-0.28,3.77
679512,0,0,0,-7.53,0.95,4.33
679551,0,0,0,-6.91,2.12,5.10
679590,0,0,0,-7.38,2.16,5.95
679630,0,0,0,-7.92,0.71,4.47
679669,0,0,0,-7.90,0.54,4.37
679741,0,0,0,-7.90,1.45,5.82
679808,0,0,0,-8.17,0.66,5.24
679847,0,0,0,-7.89,0.44,6.00
679886,0,0,0,-8.77,-0.15,6.02
679925,0,0,0,-9.00,-0.51,5.45
679964,0,0,0,-8.79,-0.48,5.96
680003,0,0,0,-8.59,-1.38,5.82
680042,0,0,0,-8.31,-2.26,4.85
680081,0,0,0,-8.15,-2.03,4.64
680120,0,0,0,-7.64,-1.13,5.00
680159,0,0,0,-7.95,-0.57,5.56
680198,0,1,0,-8.52,-0.90,5.08
680238,0,0,0,-8.40,-1.08,4.86
680277,0,0,0,-8.26,-0.92,5.14
680316,0,0,0,-7.96,-0.74,5.10
680355,0,0,0,-7.98,-0.16,5.06
680394,0,0,0,-8.20,0.10,5.58
680434,0,0,0,-8.80,-0.48,5.24
680473,0,0,0,-8.95,-1.22,4.29
680512,0,1,0,-8.34,-0.98,4.29
680551,0,0,0,-8.01,-0.38,4.99
680590,0,0,0,-8.31,0.09,4.95
680630,0,0,0,-8.77,0.08,4.56
680669,0,0,0,-8.54,-0.21,4.13
680708,1,0,0,-8.31,-0.09,4.57
680746,0,0,2,-8.36,-0.15,4.43
680785,0,0,1,-8.42,-0.11,4.42
680825,0,0,1,-8.55,-0.04,4.76
680864,0,1,0,-8.74,-0.14,4.97
680903,0,0,0,-9.16,-0.50,4.70
680942,0,0,0,-9.00,-0.65,4.58
680981,0,0,0,-8.74,-0.51,4.76
681020,0,0,0,-8.75,-0.46,4.65
681060,1,0,0,-8.26,-0.19,4.57
681099,0,0,0,-8.00,-0.25,5.00
681138,0,0,0,-8.18,-0.45,4.36
681177,0,0,0,-8.56,-0.23,4.62
681250,0,0,0,-8.54,-0.58,4.53
681294,0,0,0,-8.68,-0.44,4.55
681333,0,0,0,-8.69,-0.22,4.75
681372,0,1,0,-8.42,-0.35,4.71
681411,0,0,0,-8.31,-0.42,4.25
681449,0,0,0,-8.42,-0.10,4.60
681488,0,0,0,-8.36,-0.32,4.53
681528,0,0,0,-8.39,-0.62,4.64
681567,0,0,0,-8.58,-0.51,4.75
681606,0,0,0,-8.76,-0.57,4.70
681645,0,0,0,-8.61,-0.70,4.55
681684,0,0,0,-8.69,-0.77,4.73
681724,0,0,1,-8.93,-0.58,4.76
681763,0,0,0,-8.81,-0.76,4.36
681802,0,0,2,-8.57,-0.76,4.34
681841,0,0,0,-8.62,-0.60,4.59
681880,0,0,0,-8.69,-0.83,4.46
681920,0,0,0,-8.49,-0.81,4.43
681959,0,0,0,-8.50,-0.69,4.59
681998,0,0,0,-8.43,-0.79,4.31
682037,0,0,0,-8.53,-0.91,4.44
682076,0,0,0,-8.57,-0.97,4.42
682115,0,0,0,-8.76,-1.01,4.43
682154,0,0,0,-8.79,-0.91,4.23
682193,0,0,0,-8.80,-0.85,4.57
682232,0,0,0,-8.69,-1.00,4.58
682271,0,0,0,-8.51,-1.05,4.28
682311,0,0,0,-8.51,-0.87,4.65
682350,0,0,0,-8.61,-1.12,4.47
682389,0,0,0,-8.59,-1.39,4.21
682428,0,0,0,-8.56,-1.00,4.21
682467,0,0,0,-8.65,-0.81,4.53
682506,0,0,0,-8.76,-1.09,4.35
682546,0,0,0,-8.77,-1.12,4.22
682585,0,0,0,-8.81,-0.99,4.61
682624,0,0,0,-8.68,-1.22,4.32
682663,0,0,1,-8.65,-1.19,4.18
682736,0,0,0,-8.43,-1.03,4.30
682776,1,0,0,-8.45,-1.03,3.99
682815,0,1,0,-8.77,-0.94,4.05
682853,0,0,0,-8.80,-0.83,4.39
682892,0,0,0,-8.83,-1.18,4.50
682931,0,0,0,-8.53,-1.36,4.27
682971,0,0,0,-8.60,-0.89,4.59
683010,0,0,0,-8.67,-1.15,4.40
683049,1,0,0,-8.44,-1.43,4.29
683088,1,0,0,-8.62,-1.09,4.30
683128,0,1,0,-8.73,-1.07,4.15
683167,0,0,0,-8.75,-1.14,4.21
683206,0,0,0,-8.74,-1.13,4.32
683245,0,0,0,-9.08,-1.20,4.48
683285,0,0,0,-8.97,-1.26,3.99
683324,0,0,0,-8.92,-1.08,4.20
683363,0,0,0,-8.79,-1.27,4.28
683402,0,0,0,-8.68,-1.29,4.00
683441,0,0,0,-8.44,-1.01,4.22
683480,1,0,0,-8.52,-0.99,4.37
683519,0,0,0,-8.47,-1.06,4.22
683558,0,1,0,-8.49,-1.20,4.24
683597,0,0,0,-8.73,-1.12,4.17
683636,0,0,0,-8.69,-1.13,4.37
683676,0,0,0,-8.65,-1.24,4.23
683715,0,0,0,-8.68,-1.21,4.06
683754,0,1,0,-8.63,-1.03,4.18
683793,0,0,0,-8.67,-1.22,4.12
683833,0,0,0,-8.48,-1.11,4.08
683872,0,0,0,-8.52,-0.99,4.50
683911,0,0,0,-8.76,-1.30,4.25
683950,0,0,0,-8.69,-1.13,4.07
683990,0,0,0,-8.68,-0.91,4.74
684029,1,0,0,-8.89,-1.36,4.25
684068,0,0,0,-8.64,-1.22,3.91
684107,0,0,0,-8.57,-0.92,4.36
684152,0,0,0,-8.76,-1.36,4.02
684222,1,0,0,-8.88,-0.97,4.33
684266,0,0,0,-8.96,-1.28,4.14
684305,0,0,0,-8.72,-1.30,3.97
684344,0,0,0,-8.55,-1.02,4.25
684383,0,0,0,-8.67,-1.15,4.43
684423,0,0,1,-8.71,-1.42,3.92
684462,0,0,0,-8.57,-1.36,4.14
684501,0,0,0,-8.60,-1.32,4.20
684541,0,0,0,-8.72,-1.08,3.91
684580,0,0,0,-8.76,-1.03,4.19
684619,0,0,0,-8.97,-1.35,4.10
684659,0,0,0,-8.90,-1.25,4.04
684698,0,0,0,-8.84,-1.07,4.31
684738,0,0,0,-8.58,-1.37,4.26
684777,0,0,0,-8.49,-1.27,4.03
684816,0,0,0,-8.75,-1.02,4.28
684859,0,0,0,-8.72,-1.43,4.04
684901,0,0,0,-8.71,-1.31,4.22
684940,0,0,0,-8.85,-1.24,4.29
684979,0,0,0,-8.77,-1.31,4.05
